stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_10867,10867,AV.VAGUADA CERRO GAMOS-AV.BELLAS ARTES,Avda  Vaguada Cerro de los Gamos 3,40.4536046006598,-3.8101691869702,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10868,10868,AV.VAGUADA CERRO GAMOS-NARANJO,Avda  Vaguada Cerro de los Gamos 3,40.4535521223291,-3.80994448583234,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10869,10869,NARANJO-GÓMEZ TEJEDOR,Calle   Naranjo 2,40.4544906618397,-3.80713714167352,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10870,10870,NARANJO-GÓMEZ TEJEDOR,Calle   Naranjo 1,40.4544918968788,-3.80696025595984,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11856,11856,SAN VICENTE-PZA.SAN ROQUE,Calle  San Vicente 5,40.4728194447543,-3.8793273620812,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12679,12679,SARASATE-CTRA.POZUELO,Calle  Sarasate 17,40.4513545005995,-3.85733696729996,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12680,12680,AV.OLIVA-ENRIQUE GRANADOS,Avda   Oliva 25,40.44734024164,-3.86410178074732,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12748,12748,CTRA.BOADILLA-PUERTA SIERRA III,Ctra   M-516 (Boadilla) 35 D,40.4633692107356,-3.86980358295133,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12988,12988,AV.REY JUAN CARLOS I-EL PAULAR,Avda   Rey Juan Carlos I 6,40.4611312341233,-3.86791118413278,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13004,13004,AV.OLIVA-VELÁZQUEZ,Avda   Oliva 51,40.4474262637967,-3.86705090817934,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13005,13005,AV.OLIVA-ENRIQUE GRANADOS,Avda  Oliva 25,40.4475174034725,-3.8645049819153,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13202,13202,AV.VAGUADA CERRO GAMOS-AV.ISAAC ALBÉNIZ,Avda   Vaguada Cerro de los Gamos 3,40.4560980919171,-3.81173231266474,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13203,13203,AV.VAGUADA CERRO GAMOS-AV.ISAAC ALBÉNIZ,Avda   Vaguada Cerro de los Gamos 3,40.4564052774844,-3.81160627913526,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15188,15188,SARASATE-JOAQUÍN TURINA,Calle   Sarasate 35,40.4481018048783,-3.85983095834677,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15189,15189,SARASATE-JUZGADOS,Calle  Sarasate 33,40.4477504059358,-3.85983827192343,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15190,15190,AV.OLIVA-VELÁZQUEZ,Avda  Oliva 28,40.4475881418063,-3.86708836501147,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06177,06177,FRANCISCO UMBRAL-LAS VIÑAS,Calle  Francisco Umbral 4 A,40.4677317996166,-3.86949420111933,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06225,06225,AV.VICTORIA-VIRGEN DE LOS OLMOS,Avda de la Victoria 36,40.4688928056557,-3.8203557955746,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06226,06226,AV.VICTORIA-SAIZ DE LA CALLEJA,Avda de la Victoria 64 B,40.4705546676511,-3.82482317517111,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06227,06227,AV.VICTORIA-CIMARRA,Avda de la Victoria 80,40.4715803743333,-3.82752529301808,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06228,06228,AV.VICTORIA-FEDERICO AGUSTI,Avda de la Victoria 116 B,40.4734457415341,-3.83246740618373,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06229,06229,AV.VICTORIA-AV.ESTACIÓN,Avda de la Victoria 144,40.4750012527016,-3.83662734492503,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06230,06230,CTRA.PLANTÍO-CLUB DE TENIS,Ctra   M-509 (Plantío) 61,40.475002431651,-3.84142871406236,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06255,06255,MARTÍN PESCADOR-AV.VICTORIA,Calle  Martín Pescador SN,40.4696325780726,-3.81893748084474,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06256,06256,CTRA.PLANTÍO-CLUB DE TENIS,Ctra  M-509 (Plantío) 74,40.4748827509964,-3.84178112747578,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06257,06257,AV.VICTORIA-AV.ESTACIÓN,Avda de la Victoria 95,40.474876506871,-3.83643704575993,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06258,06258,AV.VICTORIA-CALVO SOTELO,Avda de la Victoria 57,40.4729403510518,-3.83134048909296,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06259,06259,AV.VICTORIA-CIMARRA,Avda de la Victoria 86,40.4717999136173,-3.828318345952,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06260,06260,AV.VICTORIA-SAIZ DE LA CALLEJA,Avda de la Victoria 70,40.4708624519895,-3.8258768049405,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06261,06261,AV.VICTORIA-VIRGEN DE LOS OLMOS,Avda de la Victoria SN,40.4687050598577,-3.82015298153842,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06262,06262,AV.VICTORIA-OCHANDIANO,Avda de la Victoria 33,40.467068101508,-3.81468351811094,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07304,07304,CTRA.PLANTÍO-EST.MAJADAHONDA,Ctra   Plantío SN,40.4750556449256,-3.84647847159934,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07305,07305,CTRA.PLANTÍO-EST.MAJADAHONDA,Ctra   Plantío SN,40.4748876892532,-3.84603987632239,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09093,09093,CTRA.PLANTÍO-URB.LA SACEDILLA,Ctra   Plantío 72,40.4746051741923,-3.84401906572964,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09094,09094,CTRA.PLANTÍO-URB.LA SACEDILLA,Ctra   Plantío 59,40.4746675408418,-3.84411422174619,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11858,11858,AV.DOCTOR MARAÑÓN-CHARAIMA,Avda  Doctor Marañón 51,40.4734617280687,-3.88016150668952,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17332,17332,ANTONIO MACHADO-MIGUEL HERNÁNDEZ,Calle   Antonio Machado 16,40.4729167758694,-3.88310352908019,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17333,17333,ANTONIO MACHADO-CºPOZO NUEVO,Calle   Antonio Machado 16,40.4728450732867,-3.88305540349632,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17334,17334,ANTONIO MACHADO-GRANJA DEL CONDE,Calle  Antonio Machado 14,40.473504299824,-3.88637890017004,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17335,17335,ANTONIO MACHADO-GRANJA DEL CONDE,Calle   Antonio Machado 22,40.4733880115457,-3.88627120121542,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17336,17336,ARCO DE PONIENTE-CTRA.V.DEL PARDILLO,Calle   Arco de Poniente 1,40.4760035112379,-3.88706060827018,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18882,18882,ARCO DE PONIENTE-CTRA.V.DEL PARDILLO,Calle   Arco de Poniente 1,40.4758777631802,-3.88701176492343,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17699,17699,NORIAS-PARQUE,Calle   Norias 149,40.471187072913,-3.85067654648585,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17700,17700,NORIAS-PARQUE,Calle  Norias 149,40.4710379950206,-3.85134705085143,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17701,17701,PRÍNCIPE DE ASTURIAS-VALGRANDE,Avda   Príncipe de Asturias 24,40.4694341476319,-3.8538275388984,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17702,17702,PRÍNCIPE DE ASTURIAS-VALGRANDE,Avda   Príncipe de Asturias 22,40.4691027120402,-3.85479060484529,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17703,17703,PRÍNCIPE DE ASTURIAS-MEDITERRÁNEO,Avda   Príncipe de Asturias 10,40.4669671381971,-3.85850270893241,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17704,17704,PRÍNCIPE DE ASTURIAS-MEDITERRÁNEO,Avda   Príncipe de Asturias 13,40.4670561663588,-3.85864538908936,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17705,17705,PRÍNCIPE DE ASTURIAS-AV.JUAN CARLOS I,Avda   Príncipe de Asturias 4,40.4640173516277,-3.86144928605834,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17706,17706,PRÍNCIPE DE ASTURIAS-AV.JUAN CARLOS I,Avda   Príncipe de Asturias 3,40.4639805286515,-3.86155497059503,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17839,17839,AV.REY JUAN CARLOS I-AV.ESPAÑA,Avda  Rey Juan Carlos I 12,40.46155480884,-3.86548695394906,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06429,06429,SANTA BRÍGIDA-NORIAS,Calle   Santa Brígida 26,40.4701890921985,-3.86617580805174,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09407,09407,AV.CLAVELES-LOS OLMOS,Avda   Claveles 3,40.4686502383373,-3.86595550684287,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12486,12486,PABLO PICASSO-GOYA,Calle   Pablo Picasso 6,40.451352509218,-3.86124035620138,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12487,12487,PABLO PICASSO-SAN CRISTÓBAL,Calle   Pablo Picasso 6,40.4516043809719,-3.86129074333428,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12747,12747,GOLETA-BARCO,Calle  Goleta SN,40.4575877460893,-3.87785499328726,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12905,12905,NORIAS-INSTITUTO,Calle   Norias 97,40.4704816447011,-3.85592872345782,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12906,12906,NORIAS-PINOS,Calle   Norias 105,40.4707348070767,-3.85944720071799,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12907,12907,AV.CLAVELES-NORIAS,Avda  Claveles 10,40.4704556187121,-3.86426825949813,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12908,12908,NORIAS-JUZGADOS,Calle   Norias 47,40.4710506533944,-3.86300189510043,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12909,12909,NORIAS-CERRO DE LAS NORIAS,Calle   Norias 60,40.4707164403351,-3.85949415126671,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12910,12910,NORIAS-INSTITUTO,Calle   Norias 86,40.4704548828844,-3.85589299524704,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12989,12989,GOLETA-BARCO,Calle  Goleta SN,40.4574533437308,-3.87775889301685,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12990,12990,FRAGATA-BERGANTÍN,Calle   Fragata 17,40.4618457141893,-3.87827605714767,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12991,12991,FRAGATA-GALERA,Calle   Fragata 17,40.4605834792457,-3.87722171017634,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12992,12992,FRAGATA-GALERA,Calle  Fragata 17,40.4607636376241,-3.87722405381453,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12993,12993,FRAGATA-BARCO,Calle  Fragata 1,40.4590708891611,-3.8759164735399,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12994,12994,FRAGATA-BAJEL,Calle  Fragata 27,40.4591433993917,-3.87585844461948,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13039,13039,GOYA-ZULOAGA,Calle  Goya 35,40.4514127246311,-3.8640360188509,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13041,13041,GOYA-ZULOAGA,Calle  Goya 9,40.4514577644556,-3.86403659576549,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17851,17851,PABLO PICASSO-CTRA.POZUELO,Calle  Pablo Picasso 16,40.4529588770415,-3.85844232192662,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18058,18058,AV.DOCTOR MARAÑÓN-DR.JIMÉNEZ DÍAZ,Avda  Doctor Marañón 31,40.4732701584626,-3.87810639380569,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18070,18070,FRAGATA-BERGANTÍN,Calle  Fragata 17,40.4620882109086,-3.87837357295229,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_12499,12499,AV.ESPAÑA-CENTRO DE SALUD,Avda   España 7,40.4770530848052,-3.86867066658465,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12500,12500,AV.ESPAÑA-CENTRO DE SALUD,Avda  España 8,40.4762686869203,-3.86875493353706,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12503,12503,AV.ESPAÑA-DOCTOR CALERO,Avda   España 11,40.4743170715434,-3.86831688967866,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12504,12504,AV.ESPAÑA-COLOMBIA,Avda   España 14,40.4744322245113,-3.86857790335104,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17742,17742,AV.ESPAÑA-AV.REYES CATÓLICOS,Avda   España 6300,40.4791983457906,-3.86971291794902,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17743,17743,AV.ESPAÑA-AV.REYES CATÓLICOS,Avda   España 6300,40.4792088626665,-3.86951249343592,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06029,06029,AV.OSA MAYOR-BATALLA DE GARELLANO,Avda de la Osa Mayor 152,40.4553891188337,-3.79317256479886,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06272,06272,ARAQUIL-ARANDILLA,Calle de Araquil 16,40.4605335209733,-3.77988177329574,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06275,06275,AV.OSA MAYOR-ARÁNDIGA,Avda de la Osa Mayor 126,40.4574067767812,-3.79058984546751,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06276,06276,LEOPOLDO CALVO SOTELO-HNOS.FDEZ.CARVAJAL,Calle  Leopoldo Calvo-Sotelo 39,40.4526968503114,-3.795593862039,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06283,06283,TENERÍAS-AV.HUERTA GRANDE,Calle   Tenerías 4,40.4369414686549,-3.81865857326273,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06289,06289,AV.JUAN PABLO II-AV.VALDENIGRALES,Avda   Juan Pablo II 97,40.4363245050344,-3.81032721755675,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06291,06291,AV.JUAN PABLO II-PZA.ESPAÑA,Avda   Juan Pablo II 50,40.4433187246187,-3.80727469092479,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06292,06292,AV.JUAN PABLO II-MARTIRES OBLATOS,Avda   Juan Pablo II 43 B,40.4453193890155,-3.80588361647215,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06293,06293,ALMANSA-ARAGÓN,Calle   Almansa 5,40.4472959727447,-3.80277052526736,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06298,06298,LEOPOLDO CALVO SOTELO-CASTILLO,C.  Leopoldo Calvo-Sotelo 45 A,40.4529148305067,-3.79533698496786,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06299,06299,AV.OSA MAYOR-ARÁNDIGA,Avda de la Osa Mayor 209,40.4575074791286,-3.7903551479307,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09868,09868,AV.OSA MAYOR-COLEGIO,Avda de la Osa Mayor 158,40.4551268312648,-3.79332279561195,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10585,10585,ANA TERESA-PLEYADES,Calle de Ana Teresa 18 B,40.4611778452099,-3.78451268743516,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11143,11143,PºERMITA-SANTA TERESA,Paseo de la Ermita 24,40.4608128529107,-3.77987320930788,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15386,15386,AV.JUAN PABLO II-PORTUGALETE,Avda  Juan Pablo II 97,40.4361690527495,-3.8106554756993,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_3443,3443,ANA TERESA-PLEYADES,Calle de Ana Teresa 18,40.4609034738025,-3.78379003105153,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_3444,3444,ANA TERESA-ANTARES,Calle de Ana Teresa 67,40.4621657411177,-3.78761439697555,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_3447,3447,AV.OSA MAYOR-CTRA.HUMERA,Avda de la Osa Mayor 34,40.4593816722433,-3.77969153904433,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_3840,3840,AV.OSA MAYOR-PLEYADES,Avda de la Osa Mayor 86,40.4591054146098,-3.78457113742946,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_4795,4795,PICO OCEJON-AV.OSA MAYOR,Calle del Pico Ocejón 7,40.45912534053,-3.78826294947342,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_08727,08727,CÑADA.CARRERA-CTRA.M513,Cñada de la Carrera 1,40.422742920863,-3.83635672517378,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08733,08733,VALLADOLID-BURGOS,Calle   Valladolid 13,40.4157728754459,-3.83096644439476,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15760,15760,VALLADOLID-OVIEDO,Calle   Valladolid 19,40.4148532234729,-3.83232235590845,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17655,17655,AV.BELLAS ARTES-ARQUITECTURA,Avda  Bellas Artes SN,40.4525178418692,-3.81098164535753,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17656,17656,AV.BELLAS ARTES-PINTURA,Avda   Bellas Artes 14,40.4510575713908,-3.81366463219761,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17658,17658,AV.BELLAS ARTES-AV.BULARAS,Calle  San José de Calasanz 1,40.4470790678126,-3.81318034187183,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17659,17659,AV.BELLAS ARTES-AV.BULARAS,Avda   Bellas Artes 2,40.4471516301976,-3.81311046399561,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17676,17676,ANA TERESA-ANTONIO SANFIZ,Calle de Ana Teresa 73,40.4620171088153,-3.78827316361036,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17690,17690,PASEO DE LA ERMITA,Paseo de la Ermita 24,40.4607496367768,-3.77989606716149,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18926,18926,ANA TERESA-CLÍNICA ZARZUELA,Calle de Ana Teresa 33 A,40.4614183423708,-3.7849165013718,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18927,18927,Cº DEL BARRIAL-ANA TERESA,Cmno del Barrial 34,40.4611165891392,-3.79085743395671,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18928,18928,CºDEL BARRIAL-FERNANDO LÁZARO CARRETER,Cmno del Barrial 45,40.461559727397,-3.79192414601517,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18929,18929,NAVACERRADA-PICO DEL NEVERO,Avda de Navacerrada 2,40.4581593964014,-3.79774584043606,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18930,18930,NAVACERRADA-PICO DEL NEVERO,Avda de Navacerrada 2,40.4583126155926,-3.79773585882593,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20323,20323,CÑADA.CARRERA-SALAMANCA,Cñada de la Carrera 14,40.4214388163873,-3.83480818805995,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20324,20324,VALLADOLID-BURGOS,Calle   Valladolid 6,40.4164374088146,-3.83000811041411,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20325,20325,VALLADOLID-OVIEDO,Calle   Valladolid 14,40.4151436033291,-3.8320312722223,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20326,20326,BADAJOZ-PALENCIA,Calle   Badajoz 35,40.4170646759482,-3.83672251667733,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20327,20327,PALENCIA-BURGOS,Calle   Palencia 3,40.4198218703099,-3.8329140194048,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20341,20341,PALENCIA-BURGOS,Calle   Palencia 8,40.4195747446431,-3.83345318508104,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20349,20349,BADAJOZ-PALENCIA,Calle   Badajoz 30,40.4169655017423,-3.83673307481667,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_50018,50018,FERNANDO LAZARO CARRETER-CARLOS GARDIEL,Calle de Fernando Lázaro Carreter 12,40.4600353778882,-3.79481944718736,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_50019,50019,FERNANDO LAZARO CARRETER-FERNANDO VIZCAINO CASAS,Calle de Fernando Lázaro Carreter 4,40.4604964942584,-3.79457719925691,B1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06015,06015,CTRA.A6-BERMEO,Avda del Padre Huidobro SN,40.4631576461471,-3.77816647888315,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06352,06352,GTA.RÍO ZÁNCARA-CTRA.HÚMERA,Gta del Río Záncara 1,40.4521946803572,-3.77938439361287,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06507,06507,CTRA.HUMERA A ARAVACA-AV.TALGO,Ctra de Húmera 163,40.4475603640328,-3.77726722472274,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06508,06508,ESTADOS UNIDOS DE AMÉRICA-COLEGIO,Ctra   M-508 (Aravaca) 100,40.442667176237,-3.78147931242918,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06510,06510,AMÉRICA-COLEGIO,Calle   América 3,40.4425538149009,-3.7822562247386,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06511,06511,CTRA.HÚMERA-AV.TALGO,Ctra de Húmera 163,40.4473552372237,-3.77695826605222,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06549,06549,AV.EUROPA-HOLANDA,Avda   Europa 2,40.4342203458049,-3.80460747148524,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06860,06860,AV.EUROPA-MÓNACO,Avda   Europa 4 A,40.4342398404058,-3.80180172477254,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06882,06882,SAN JUAN DE LA CRUZ-GERARDO DIEGO,Calle   San Juan de la Cruz 6,40.4310479223779,-3.81763216508242,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07504,07504,AV.COMUNIDAD DE MADRID-LONDRES,Avda   Comunidad de Madrid 21,40.4414712761509,-3.7917355102136,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07505,07505,AV.COMUNIDAD MADRID-EST.BERNA,Avda   Comunidad de Madrid 10,40.4432142070298,-3.79111922499376,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07515,07515,AV.COMUNIDAD MADRID-SUIZA,Avda   Comunidad de Madrid 29,40.4428359456724,-3.79110299879059,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07672,07672,AV.EUROPA-EST.AVENIDA EUROPA,Avda   Europa 11 A,40.4379500432077,-3.79418199122528,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07677,07677,AV.COMUNIDAD MADRID-EST.AVENIDA EUROPA,Avda   Comunidad de Madrid 3,40.4394370093639,-3.79279639184653,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09273,09273,AV.COMUNIDAD DE MADRID-SATURNO,Avda   Comunidad de Madrid 21,40.4415611153375,-3.7917719376253,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09336,09336,AV.EUROPA-EST.BERNA,Avda   Europa 31,40.4443325077148,-3.79094367127442,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09337,09337,AV.EUROPA-EST.BERNA,Avda   Europa 31,40.4445938445267,-3.78961427906475,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09339,09339,AV.EUROPA-AMÉRICA,Avda  Europa 23,40.4436170513601,-3.78488625858447,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09477,09477,AV.EUROPA-COLONIA VALDECAHONDE,Avda de Europa 32 T,40.4455861002542,-3.7867840633649,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09478,09478,AV.EUROPA-COLONIA VALDECAHONDE,Avda de Europa 27,40.4452877879213,-3.7869338776773,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09479,09479,AV.COMUNIDAD MADRID-EST.AVENIDA EUROPA,Avda   Comunidad de Madrid 3,40.4392467061837,-3.79295922613227,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09480,09480,AV.EUROPA-EST.AVENIDA EUROPA,Avda   Europa 16,40.4378722897222,-3.79369766710096,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09481,09481,PORTUGAL-OPORTO,Calle  Portugal 1,40.4354219337335,-3.8079937450437,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09482,09482,PORTUGAL-AV.PABLO VI,Calle   Portugal 2,40.435179456071,-3.80788473238626,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09483,09483,SAN JUAN DE LA CRUZ-CEMENTERIO,Calle   San Juan de la Cruz 4,40.4301283951033,-3.81516889424798,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09485,09485,SAN JUAN DE LA CRUZ-INSTITUTO,Calle   San Juan de la Cruz 6,40.4301661285083,-3.8174800155308,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09493,09493,AV.EUROPA-DINAMARCA,Avda   Europa 5,40.4359577654706,-3.79829688411609,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09494,09494,AV.EUROPA-FINLANDIA,Avda   Europa 10,40.4358251665767,-3.79792982243634,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09501,09501,CTRA.HUMERA A ARAVACA-VALLE DE PAS,Ctra de Húmera 161,40.449641567343,-3.7772440332293,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09502,09502,CTRA.HUMERA A ARAVACA-RIO NELA,Ctra de Húmera SN,40.450749453133,-3.77861296139383,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10854,10854,SAN JUAN DE LA CRUZ-LOPE DE VEGA,Calle   San Juan de la Cruz 5,40.4300933133849,-3.81758523564629,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10856,10856,AV.MONTECLARO-CTRA.MAJADAHONDA,Avda de Monteclaro 18,40.4429672684172,-3.84633520232354,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10857,10857,SAN JUAN DE LA CRUZ-CEMENTERIO,Calle  San Juan de la Cruz 4,40.4300109571583,-3.81521463248692,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10888,10888,LA SALLE-ESCUELA UNIVERSITARIA,Calle de La Salle 6,40.4662009146123,-3.78242436555014,B1,http://www.crtm.es,0,,Europe/Madrid,2
